30

0 0 0 2 25 44 0 41 0 23 0 0 6 14 0 19 0 0 31 0 44 0 9 46 8 43 2 1 0 48
0 0 0 0 0 0 20 0 1 0 0 0 33 0 9 0 40 0 0 0 0 24 0 47 46 3 26 19 0 1
0 0 0 0 12 29 13 0 10 7 34 0 29 0 14 10 0 0 9 0 0 10 14 0 0 0 0 36 0 0
2 0 0 0 0 28 25 5 5 38 0 13 11 0 45 0 0 14 34 26 17 0 0 0 0 48 0 18 41 0
25 0 12 0 0 0 49 0 14 0 0 0 0 0 3 42 0 0 0 0 38 36 45 42 21 0 0 39 0 30
44 0 29 28 0 0 0 41 0 0 0 45 41 0 6 14 34 0 3 9 18 42 0 0 7 7 45 35 2 14
0 20 13 25 49 0 0 27 1 3 19 5 0 25 0 8 35 3 42 0 7 0 45 34 12 48 36 0 0 39
41 0 0 5 0 41 27 0 35 30 0 0 2 0 27 25 0 0 24 0 17 0 22 41 0 0 42 48 0 11
0 1 10 5 14 0 1 35 0 33 7 29 8 0 15 0 0 33 15 2 26 12 3 24 0 11 45 39 8 0
23 0 7 38 0 0 3 30 33 0 10 0 0 0 44 0 12 0 8 0 27 0 0 14 0 0 0 41 37 4
0 0 34 0 0 0 19 0 7 10 0 46 14 39 24 19 18 0 0 0 13 17 33 1 0 11 5 0 47 0
0 0 0 13 0 45 5 0 29 0 46 0 0 46 26 36 3 0 18 15 0 0 18 0 0 0 0 0 0 0
6 33 29 11 0 41 0 2 8 0 14 0 0 14 0 23 27 24 38 17 42 0 0 36 42 0 0 35 3 43
14 0 0 0 0 0 25 0 0 0 39 46 14 0 1 49 0 0 34 0 36 0 14 0 41 0 0 22 25 33
0 9 14 45 3 6 0 27 15 44 24 26 0 1 0 7 0 0 0 2 41 25 0 0 5 0 0 20 35 6
19 0 10 0 42 14 8 25 0 0 19 36 23 49 7 0 0 0 0 6 5 1 40 22 41 18 14 22 0 0
0 40 0 0 0 34 35 0 0 12 18 3 27 0 0 0 0 17 13 0 0 0 2 47 6 0 31 21 47 23
0 0 0 14 0 0 3 0 33 0 0 0 24 0 0 0 17 0 28 36 0 29 20 0 1 20 19 0 12 17
31 0 9 34 0 3 42 24 15 8 0 18 38 34 0 0 13 28 0 15 22 0 5 0 29 3 29 0 3 1
0 0 0 26 0 9 0 0 2 0 0 15 17 0 2 6 0 36 15 0 16 3 0 19 0 3 0 0 23 0
44 0 0 17 38 18 7 17 26 27 13 0 42 36 41 5 0 0 22 16 0 46 34 1 35 0 22 27 14 13
0 24 10 0 36 42 0 0 12 0 17 0 0 0 25 1 0 29 0 3 46 0 0 20 0 0 0 0 0 0
9 0 14 0 45 0 45 22 3 0 33 18 0 14 0 40 2 20 5 0 34 0 0 12 0 3 42 14 0 0
46 47 0 0 42 0 34 41 24 14 1 0 36 0 0 22 47 0 0 19 1 20 12 0 18 45 0 34 0 16
8 46 0 0 21 7 12 0 0 0 0 0 42 41 5 41 6 1 29 0 35 0 0 18 0 23 0 0 0 9
43 3 0 48 0 7 48 0 11 0 11 0 0 0 0 18 0 20 3 3 0 0 3 45 23 0 26 4 0 0
2 26 0 0 0 45 36 42 45 0 5 0 0 0 0 14 31 19 29 0 22 0 42 0 0 26 0 0 0 15
1 19 36 18 39 35 0 48 39 41 0 0 35 22 20 22 21 0 0 0 27 0 14 34 0 4 0 0 28 0
0 0 0 41 0 2 0 0 8 37 47 0 3 25 35 0 47 12 3 23 14 0 0 0 0 0 0 28 0 39
48 1 0 0 30 14 39 11 0 4 0 0 43 33 6 0 23 17 1 0 13 0 0 16 9 0 15 0 39 0

0 17 11 0 0 35 9 47 23 0 23 0 0 44 0 0 18 14 5 17 0 0 32 38 0 0 0 0 32 16
17 0 9 18 0 28 0 18 0 36 41 0 0 0 3 45 16 13 0 36 46 0 25 38 2 0 31 0 13 14
11 9 0 25 9 0 13 49 24 43 46 23 43 0 0 30 29 34 37 22 0 0 28 36 36 0 46 0 6 3
0 18 25 0 24 0 29 0 29 0 0 2 47 49 4 33 47 0 0 25 30 0 14 38 15 36 0 40 0 11
0 0 9 24 0 16 0 0 22 0 0 0 41 0 0 38 44 36 6 47 12 0 14 1 15 36 4 24 15 0
35 28 0 0 16 0 13 35 0 0 0 41 12 10 0 0 30 34 32 0 0 4 15 34 0 0 0 0 6 3
9 0 13 29 0 13 0 10 0 0 0 0 0 0 33 34 0 22 27 44 26 17 0 3 0 9 0 0 0 0
47 18 49 0 0 35 10 0 24 0 0 0 10 7 0 43 0 0 6 23 41 0 0 9 23 2 0 32 0 43
23 0 24 29 22 0 0 24 0 0 0 1 33 5 0 36 0 17 0 0 0 0 0 0 0 0 0 25 48 2
0 36 43 0 0 0 0 0 0 0 13 7 46 0 0 0 0 19 0 0 0 43 6 20 30 0 0 28 35 34
23 41 46 0 0 0 0 0 0 13 0 0 24 0 33 0 0 45 0 37 16 18 16 7 0 0 0 0 6 27
0 0 23 2 0 41 0 0 1 7 0 0 32 25 0 49 0 35 0 0 15 43 8 0 6 0 47 34 3 15
0 0 43 47 41 12 0 10 33 46 24 32 0 16 49 28 13 2 0 26 0 42 17 0 0 29 40 34 30 0
44 0 0 49 0 10 0 7 5 0 0 25 16 0 39 0 10 36 0 0 35 2 3 0 0 0 31 0 37 43
0 3 0 4 0 0 33 0 0 0 33 0 49 39 0 21 0 21 9 40 0 27 14 28 0 9 47 0 38 45
0 45 30 33 38 0 34 43 36 0 0 49 28 0 21 0 0 0 0 4 0 0 14 29 0 0 6 20 10 32
18 16 29 47 44 30 0 0 0 0 0 0 13 10 0 0 0 22 27 0 0 0 0 36 37 0 17 14 0 30
14 13 34 0 36 34 22 0 17 19 45 35 2 36 21 0 22 0 0 40 27 25 29 45 28 42 0 0 0 0
5 0 37 0 6 32 27 6 0 0 0 0 0 0 9 0 27 0 0 0 0 0 0 0 0 42 0 20 0 32
17 36 22 25 47 0 44 23 0 0 37 0 26 0 40 4 0 40 0 0 0 0 0 1 46 17 0 0 46 27
