30

0 16 38 9 6 14 16 22 0 41 17 16 49 11 2 8 25 24 49 20 0 10 6 20 0 27 0 0 12 36
16 0 34 0 3 45 25 7 0 4 26 10 1 0 36 48 0 37 3 14 0 0 0 40 24 19 15 0 0 27
38 34 0 0 40 15 0 25 12 0 0 33 44 3 0 49 23 37 0 38 5 33 0 0 25 0 0 48 0 0
9 0 0 0 0 5 39 33 0 7 0 0 0 34 13 0 22 48 0 37 0 0 0 0 17 0 0 0 0 7
6 3 40 0 0 0 3 0 0 0 16 0 0 0 7 0 38 9 0 45 0 35 26 0 0 0 0 0 0 16
14 45 15 5 0 0 32 0 0 15 25 0 31 19 3 27 22 0 24 12 0 32 0 21 4 3 0 2 36 5
16 25 0 39 3 32 0 48 8 16 7 0 0 7 36 28 0 0 0 12 33 49 14 0 0 17 0 24 15 24
22 7 25 33 0 0 48 0 15 26 29 48 0 5 0 2 11 43 0 18 11 0 0 48 40 0 48 0 26 38
0 0 12 0 0 0 8 15 0 3 40 0 26 0 0 18 0 24 12 9 7 26 0 0 0 13 0 0 1 46
41 4 0 7 0 15 16 26 3 0 0 25 0 8 17 0 9 23 0 47 39 0 16 0 25 0 10 25 28 42
17 26 0 0 16 25 7 29 40 0 0 0 2 13 0 0 0 34 10 1 16 0 0 13 27 43 41 9 1 0
16 10 33 0 0 0 0 48 0 25 0 0 0 0 0 32 15 48 7 35 4 38 46 29 43 0 25 6 4 0
49 1 44 0 0 31 0 0 26 0 2 0 0 30 8 1 48 0 0 0 0 8 1 29 0 25 0 0 9 0
11 0 3 34 0 19 7 5 0 8 13 0 30 0 0 22 30 38 4 0 0 0 0 0 39 12 23 38 0 20
2 36 0 13 7 3 36 0 0 17 0 0 8 0 0 0 0 2 36 0 5 0 31 10 2 0 45 0 11 17
8 48 49 0 0 27 28 2 18 0 0 32 1 22 0 0 0 0 0 0 10 14 42 0 28 0 12 6 39 18
25 0 23 22 38 22 0 11 0 9 0 15 48 30 0 0 0 40 28 22 5 0 0 44 25 0 16 0 11 7
24 37 37 48 9 0 0 43 24 23 34 48 0 38 2 0 40 0 0 13 0 15 0 6 14 0 0 19 25 19
49 3 0 0 0 24 0 0 12 0 10 7 0 4 36 0 28 0 0 0 21 0 48 0 36 0 20 1 0 20
20 14 38 37 45 12 12 18 9 47 1 35 0 0 0 0 22 13 0 0 28 1 30 0 0 0 0 21 45 8
0 0 5 0 0 0 33 11 7 39 16 4 0 0 5 10 5 0 21 28 0 9 8 0 1 0 4 11 0 0
10 0 33 0 35 32 49 0 26 0 0 38 8 0 0 14 0 15 0 1 9 0 0 3 28 48 19 0 0 36
6 0 0 0 26 0 14 0 0 16 0 46 1 0 31 42 0 0 48 30 8 0 0 16 36 0 23 22 43 2
20 40 0 0 0 21 0 48 0 0 13 29 29 0 10 0 44 6 0 0 0 3 16 0 0 13 29 19 0 0
