30

0 0 0 24 18 41 40 19 0 0 0 0 0 40 23 41 47 16 0 1 0 28 5 1 15 43 17 42 0 39
0 0 0 15 0 0 45 0 31 35 3 12 32 0 0 48 2 34 32 0 20 41 0 0 0 0 32 32 27 26
0 0 0 0 8 0 0 0 43 0 0 45 19 39 5 46 40 0 34 0 33 32 1 26 0 15 0 15 2 0
24 15 0 0 0 17 32 10 0 0 0 0 2 35 47 42 0 24 24 20 49 4 2 0 13 0 0 2 0 17
18 0 8 0 0 0 0 40 29 0 39 42 25 47 15 0 0 35 0 49 0 10 22 0 0 22 24 14 27 7
41 0 0 17 0 0 0 18 14 20 10 0 1 35 34 0 49 3 36 0 0 0 40 0 0 0 6 31 0 0
40 45 0 32 0 0 0 11 8 0 20 0 1 0 48 21 38 0 8 4 22 0 0 37 28 5 0 37 23 33
19 0 0 10 40 18 11 0 4 0 23 24 0 0 38 0 22 33 0 7 45 0 20 0 18 0 0 32 0 0
0 31 43 0 29 14 8 4 0 46 0 0 0 0 34 0 3 12 45 38 5 0 39 37 5 0 0 5 0 0
0 35 0 0 0 20 0 0 46 0 0 47 0 13 0 0 33 27 38 0 14 38 9 12 0 0 4 16 29 0
0 3 0 0 39 10 20 23 0 0 0 12 20 2 26 0 0 0 0 0 46 26 8 39 0 0 0 26 27 0
0 12 45 0 42 0 0 24 0 47 12 0 0 40 8 0 25 0 17 31 2 0 45 29 31 0 0 22 0 27
0 32 19 2 25 1 1 0 0 0 20 0 0 29 0 23 6 0 36 0 0 3 0 0 0 27 36 34 42 13
40 0 39 35 47 35 0 0 0 13 2 40 29 0 3 9 28 32 23 25 13 18 1 46 0 19 0 2 0 0
23 0 5 47 15 34 48 38 34 0 26 8 0 3 0 21 8 10 29 10 12 34 34 24 39 31 6 10 12 0
41 48 46 42 0 0 21 0 0 0 0 0 23 9 21 0 11 47 0 30 0 21 0 32 10 24 19 0 0 9
47 2 40 0 0 49 38 22 3 33 0 25 6 28 8 11 0 30 32 35 1 0 19 16 0 0 0 0 0 28
16 34 0 24 35 3 0 33 12 27 0 0 0 32 10 47 30 0 23 10 0 45 10 0 42 37 0 0 31 47
0 32 34 24 0 36 8 0 45 38 0 17 36 23 29 0 32 23 0 25 38 9 6 0 0 38 25 5 0 44
1 0 0 20 49 0 4 7 38 0 0 31 0 25 10 30 35 10 25 0 40 22 5 0 29 8 0 0 22 0
0 20 33 49 0 0 22 45 5 14 46 2 0 13 12 0 1 0 38 40 0 0 0 36 43 0 49 44 27 27
28 41 32 4 10 0 0 0 0 38 26 0 3 18 34 21 0 45 9 22 0 0 0 0 0 0 10 0 0 14
5 0 1 2 22 40 0 20 39 9 8 45 0 1 34 0 19 10 6 5 0 0 0 0 0 0 0 0 0 0
1 0 26 0 0 0 37 0 37 12 39 29 0 46 24 32 16 0 0 0 36 0 0 0 49 0 0 34 25 35
15 0 0 13 0 0 28 18 5 0 0 31 0 0 39 10 0 42 0 29 43 0 0 49 0 37 0 32 3 17
43 0 15 0 22 0 5 0 0 0 0 0 27 19 31 24 0 37 38 8 0 0 0 0 37 0 4 46 0 17
17 32 0 0 24 6 0 0 0 4 0 0 36 0 6 19 0 0 25 0 49 10 0 0 0 4 0 0 8 0
42 32 15 2 14 31 37 32 5 16 26 22 34 2 10 0 0 0 5 0 44 0 0 34 32 46 0 0 33 19
0 27 2 0 27 0 23 0 0 29 27 0 42 0 12 0 0 31 0 22 27 0 0 25 3 0 8 33 0 49
39 26 0 17 7 0 33 0 0 0 0 27 13 0 0 9 28 47 44 0 27 14 0 35 17 17 0 19 49 0

0 8 30 26 44 3 3 19 21 20 0 0 0 0 0 8 0 0 0 0 0 4 0 0 30 15 0 0 0 29
8 0 0 36 0 5 0 0 33 0 1 0 31 40 49 0 0 0 4 12 19 0 41 0 0 42 40 0 6 13
30 0 0 41 17 0 0 34 19 0 6 0 0 23 23 15 0 16 30 6 0 6 48 0 0 0 0 0 0 28
26 36 41 0 36 47 27 39 3 29 0 5 0 44 20 0 0 0 0 44 38 49 6 43 0 27 7 0 31 30
