30

0 10 0 0 32 0 26 0 35 9 15 0 0 15 0 0 0 0 4 0 28 15 0 42 0 47 0 0 0 49
10 0 5 0 0 0 21 2 19 29 0 0 0 49 0 0 47 14 0 31 5 25 11 41 29 0 2 38 22 0
0 5 0 43 0 30 34 39 0 0 33 0 0 1 8 0 34 20 44 4 0 0 10 22 29 36 0 18 33 49
0 0 43 0 0 0 0 1 47 2 0 0 4 42 1 0 5 0 48 18 0 0 0 10 29 10 0 13 0 17
32 0 0 0 0 0 0 5 17 44 19 0 46 0 0 0 43 0 19 0 11 16 32 0 22 10 33 0 6 3
0 0 30 0 0 0 0 18 0 8 16 20 46 23 14 0 37 23 37 9 0 0 0 3 21 3 0 0 0 45
26 21 34 0 0 0 0 0 0 0 39 1 26 0 0 28 0 0 42 24 31 20 40 0 0 0 6 0 44 0
0 2 39 1 5 18 0 0 0 42 0 45 21 27 44 0 0 27 16 25 40 9 0 0 9 0 18 0 2 0
35 19 0 47 17 0 0 0 0 25 35 6 42 44 0 0 10 0 0 6 45 0 0 18 0 22 15 19 17 6
9 29 0 2 44 8 0 42 25 0 24 0 27 23 0 0 7 49 0 19 0 0 0 40 22 0 0 36 0 0
15 0 33 0 19 16 39 0 35 24 0 0 0 0 5 42 0 24 0 0 0 12 0 25 12 0 46 35 0 0
0 0 0 0 0 20 1 45 6 0 0 0 2 0 16 48 13 13 0 0 0 0 0 22 0 7 0 0 39 29
0 0 0 4 46 46 26 21 42 27 0 2 0 8 7 0 0 18 42 0 0 35 31 2 0 0 38 2 12 0
15 49 1 42 0 23 0 27 44 23 0 0 8 0 0 0 0 6 0 0 25 28 27 0 32 0 0 0 0 48
0 0 8 1 0 14 0 44 0 0 5 16 7 0 0 0 0 0 0 35 27 0 0 7 7 37 25 46 0 23
0 0 0 0 0 0 28 0 0 0 42 48 0 0 0 0 0 0 28 0 45 10 0 0 42 2 48 13 38 15
0 47 34 5 43 37 0 0 10 7 0 13 0 0 0 0 0 35 6 49 25 25 33 23 0 0 2 36 7 5
0 14 20 0 0 23 0 27 0 49 24 13 18 6 0 0 35 0 6 0 0 43 46 29 39 32 2 0 0 25
4 0 44 48 19 37 42 16 0 0 0 0 42 0 0 28 6 6 0 0 46 4 0 0 16 35 49 32 27 20
0 31 4 18 0 9 24 25 6 19 0 0 0 0 35 0 49 0 0 0 7 0 28 24 33 0 48 0 35 25
28 5 0 0 11 0 31 40 45 0 0 0 0 25 27 45 25 0 46 7 0 32 0 0 48 15 35 25 0 45
15 25 0 0 16 0 20 9 0 0 12 0 35 28 0 10 25 43 4 0 32 0 20 30 0 35 0 0 46 47
0 11 10 0 32 0 40 0 0 0 0 0 31 27 0 0 33 46 0 28 0 20 0 30 6 0 26 0 0 5
42 41 22 10 0 3 0 0 18 40 25 22 2 0 7 0 23 29 0 24 0 30 30 0 0 46 3 0 0 21
0 29 29 29 22 21 0 9 0 22 12 0 0 32 7 42 0 39 16 33 48 0 6 0 0 0 0 0 0 0
47 0 36 10 10 3 0 0 22 0 0 7 0 0 37 2 0 32 35 0 15 35 0 46 0 0 0 0 13 0
0 2 0 0 33 0 6 18 15 0 46 0 38 0 25 48 2 2 49 48 35 0 26 3 0 0 0 17 0 26
0 38 18 13 0 0 0 0 19 36 35 0 2 0 46 13 36 0 32 0 25 0 0 0 0 0 17 0 0 0
0 22 33 0 6 0 44 2 17 0 0 39 12 0 0 38 7 0 27 35 0 46 0 0 0 13 0 0 0 0
49 0 49 17 3 45 0 0 6 0 0 29 0 48 23 15 5 25 20 25 45 47 5 21 0 0 26 0 0 0

0 0 23 0 46 5 0 0 0 15 0 19 0 0 22 0 7 0 47 20 27 8 32 0 0 13 0 26 2 0
0 0 0 0 27 39 25 0 32 0 0 39 3 39 0 0 15 22 47 16 6 17 33 11 7 0 27 23 0 0
23 0 0 15 28 7 39 3 0 0 45 0 44 0 30 1 1 31 47 0 12 0 0 32 0 2 2 0 29 23
0 0 15 0 20 9 41 0 15 0 36 17 43 38 34 0 6 27 0 14 17 16 37 18 0 45 0 0 17 33
46 27 28 20 0 39 0 37 0 47 37 13 9 47 5 33 20 0 0 0 12 48 15 6 28 37 14 30 26 7
5 39 7 9 39 0 0 31 0 28 23 2 0 11 19 49 2 40 16 3 24 28 48 0 0 0 7 0 0 13
0 25 39 41 0 0 0 41 0 3 0 12 0 0 0 33 0 48 0 15 0 0 0 0 0 0 40 0 0 32
