30

0 0 0 0 43 37 6 5 24 0 0 27 0 35 33 0 3 0 0 18 0 43 19 26 36 0 15 26 5 18
0 0 0 0 39 42 6 21 14 4 0 45 40 0 0 39 8 19 0 12 0 16 0 0 0 47 0 37 27 14
0 0 0 0 15 27 0 44 0 29 40 0 1 0 0 3 39 19 39 21 0 0 23 31 44 0 0 45 27 0
0 0 0 0 7 0 0 43 19 0 48 0 46 29 27 30 0 0 0 44 0 37 24 14 49 46 0 0 34 0
43 39 15 7 0 0 0 0 0 31 33 0 10 15 5 35 20 20 18 11 0 34 41 29 37 0 32 49 0 23
37 42 27 0 0 0 29 37 29 3 11 35 8 0 1 0 0 29 25 0 22 0 0 5 26 22 30 0 18 36
6 6 0 0 0 29 0 46 23 46 0 35 0 42 14 44 0 17 0 0 0 0 0 0 30 0 9 33 49 26
5 21 44 43 0 37 46 0 0 19 22 45 0 44 0 9 0 9 0 0 0 0 0 10 0 11 32 13 28 16
24 14 0 19 0 29 23 0 0 42 1 4 44 44 18 35 18 0 31 0 0 43 5 46 4 0 0 8 47 0
0 4 29 0 31 3 46 19 42 0 0 19 23 43 0 1 32 0 0 30 15 49 0 35 0 0 43 29 10 40
0 0 40 48 33 11 0 22 1 0 0 26 19 0 48 0 0 0 41 0 0 21 6 24 0 37 8 0 25 0
27 45 0 0 0 35 35 45 4 19 26 0 0 32 41 46 16 29 2 0 25 0 1 0 0 0 0 0 0 13
0 40 1 46 10 8 0 0 44 23 19 0 0 0 0 31 22 23 37 20 28 0 0 3 10 0 0 44 12 0
35 0 0 29 15 0 42 44 44 43 0 32 0 0 0 24 44 0 0 6 16 11 26 17 0 0 21 42 17 13
33 0 0 27 5 1 14 0 18 0 48 41 0 0 0 40 42 4 5 0 0 31 47 30 0 32 1 42 0 13
0 39 3 30 35 0 44 9 35 1 0 46 31 24 40 0 30 38 0 0 35 0 1 1 0 0 2 16 0 24
3 8 39 0 20 0 0 0 18 32 0 16 22 44 42 30 0 0 14 21 38 43 20 0 19 17 8 0 45 43
0 19 19 0 20 29 17 9 0 0 0 29 23 0 4 38 0 0 20 43 47 13 0 23 0 0 27 46 8 0
0 0 39 0 18 25 0 0 31 0 41 2 37 0 5 0 14 20 0 5 49 0 0 6 0 0 7 2 9 22
18 12 21 44 11 0 0 0 0 30 0 0 20 6 0 0 21 43 5 0 29 0 0 0 7 2 47 0 33 0
0 0 0 0 0 22 0 0 0 15 0 25 28 16 0 35 38 47 49 29 0 0 0 0 0 0 3 4 0 15
43 16 0 37 34 0 0 0 43 49 21 0 0 11 31 0 43 13 0 0 0 0 0 0 28 0 9 0 30 31
19 0 23 24 41 0 0 0 5 0 6 1 0 26 47 1 20 0 0 0 0 0 0 0 13 0 0 0 36 47
26 0 31 14 29 5 0 10 46 35 24 0 3 17 30 1 0 23 6 0 0 0 0 0 5 0 1 41 0 0
36 0 44 49 37 26 30 0 4 0 0 0 10 0 0 0 19 0 0 7 0 28 13 5 0 29 0 0 0 0
0 47 0 46 0 22 0 11 0 0 37 0 0 0 32 0 17 0 0 2 0 0 0 0 29 0 13 8 33 23
15 0 0 0 32 30 9 32 0 43 8 0 0 21 1 2 8 27 7 47 3 9 0 1 0 13 0 0 49 13
26 37 45 0 49 0 33 13 8 29 0 0 44 42 42 16 0 46 2 0 4 0 0 41 0 8 0 0 0 39
5 27 27 34 0 18 49 28 47 10 25 0 12 17 0 0 45 8 9 33 0 30 36 0 0 33 49 0 0 0
18 14 0 0 23 36 26 16 0 40 0 13 0 13 13 24 43 0 22 0 15 31 47 0 0 23 13 39 0 0

0 42 0 10 17 2 25 0 0 0 0 12 21 0 44 24 47 0 33 2 0 0 2 20 0 0 33 19 0 0
42 0 0 20 43 11 27 21 44 0 0 0 39 0 23 20 33 46 34 31 44 38 0 0 0 5 25 45 15 44
0 0 0 45 33 0 0 0 0 0 0 0 0 0 7 0 29 0 18 0 0 0 2 37 0 11 0 0 21 13
10 20 45 0 47 0 0 0 1 0 0 37 23 8 0 0 0 30 30 0 15 0 0 0 41 49 0 7 0 0
17 43 33 47 0 0 0 0 0 38 0 24 2 0 0 0 0 5 37 15 0 0 49 6 0 46 0 7 8 48
2 11 0 0 0 0 0 25 31 13 32 8 0 0 0 0 0 24 38 0 28 0 13 21 0 40 15 11 25 13
25 27 0 0 0 0 0 0 26 0 11 47 6 36 13 0 0 18 5 0 0 22 0 0 0 14 19 0 23 17
0 21 0 0 0 25 0 0 46 0 16 3 25 0 33 0 27 0 0 0 0 20 8 18 0 21 11 31 40 0
0 44 0 1 0 31 26 46 0 0 31 0 0 0 0 6 38 45 26 17 45 48 43 27 0 47 0 8 40 17
0 0 0 0 38 13 0 0 0 0 0 0 13 0 21 0 0 16 36 42 33 0 9 0 15 13 26 29 0 0
0 0 0 0 0 32 11 16 31 0 0 47 42 46 41 0 34 35 15 7 0 34 0 0 0 32 37 0 0 12
12 0 0 37 24 8 47 3 0 0 47 0 28 0 0 0 36 0 42 34 0 31 0 12 9 4 0 0 10 0
21 39 0 23 2 0 6 25 0 13 42 28 0 38 32 0 0 0 46 46 0 7 38 49 0 22 5 38 45 4
0 0 0 8 0 0 36 0 0 0 46 0 38 0 46 4 0 14 0 40 28 23 0 38 42 42 0 43 5 0
44 23 7 0 0 0 13 33 0 21 41 0 32 46 0 7 0 32 22 0 12 5 48 0 0 0 0 0 0 0
24 20 0 0 0 0 0 0 6 0 0 0 0 4 7 0 0 30 19 0 34 0 34 0 7 49 22 46 24 22
47 33 29 0 0 0 0 27 38 0 34 36 0 0 0 0 0 27 38 0 0 0 0 0 48 26 0 0 6 0
0 46 0 30 5 24 18 0 45 16 35 0 0 14 32 30 27 0 0 23 7 9 0 35 0 45 0 8 7 0
33 34 18 30 37 38 5 0 26 36 15 42 46 0 22 19 38 0 0 17 0 45 43 0 0 19 0 0 14 1
2 31 0 0 15 0 0 0 17 42 7 34 46 40 0 0 0 23 17 0 0 0 27 14 0 8 30 0 0 0
0 44 0 15 0 28 0 0 45 33 0 0 0 28 12 34 0 7 0 0 0 0 0 0 0 36 0 0 43 0
0 38 0 0 0 0 22 20 48 0 34 31 7 23 5 0 0 9 45 0 0 0 0 0 0 0 0 0 49 0
2 0 2 0 49 13 0 8 43 9 0 0 38 0 48 34 0 0 43 27 0 0 0 0 37 37 0 0 37 44
20 0 37 0 6 21 0 18 27 0 0 12 49 38 0 0 0 35 0 14 0 0 0 0 13 0 0 0 47 0
0 0 0 41 0 0 0 0 0 15 0 9 0 42 0 7 48 0 0 0 0 0 37 13 0 46 0 36 0 49
0 5 11 49 46 40 14 21 47 13 32 4 22 42 0 49 26 45 19 8 36 0 37 0 46 0 0 39 16 0
33 25 0 0 0 15 19 11 0 26 37 0 5 0 0 22 0 0 0 30 0 0 0 0 0 0 0 25 23 1
19 45 0 7 7 11 0 31 8 29 0 0 38 43 0 46 0 8 0 0 0 0 0 0 36 39 25 0 0 0
0 15 21 0 8 25 23 40 40 0 0 10 45 5 0 24 6 7 14 0 43 49 37 47 0 16 23 0 0 19
0 44 13 0 48 13 17 0 17 0 12 0 4 0 0 22 0 0 1 0 0 0 44 0 49 0 1 0 19 0

