30

0 31 31 8 25 0 31 9 45 0 17 2 4 0 43 44 45 44 0 22 36 46 37 0 1 39 0 0 30 8
31 0 12 0 29 0 14 46 6 37 23 47 30 35 0 0 0 45 43 0 30 28 0 0 0 0 0 36 0 12
31 12 0 0 4 30 0 0 14 32 19 23 46 17 44 0 42 46 24 27 2 27 4 35 15 37 3 0 9 30
8 0 0 0 19 14 44 26 17 0 17 42 0 0 30 31 17 0 48 22 15 34 0 10 48 32 0 30 4 0
25 29 4 19 0 9 14 34 46 0 0 22 0 40 0 18 0 26 0 40 25 34 13 22 36 0 0 11 0 44
0 0 30 14 9 0 0 29 0 0 39 0 0 19 0 21 0 0 17 0 0 42 0 29 0 17 0 17 29 32
31 14 0 44 14 0 0 0 33 1 0 17 0 0 23 0 10 0 25 0 41 0 48 5 38 8 18 13 0 15
9 46 0 26 34 29 0 0 41 11 0 0 23 30 29 0 0 33 0 23 16 49 0 0 39 0 41 1 45 0
45 6 14 17 46 0 33 41 0 0 0 26 0 48 29 9 46 0 34 0 30 8 1 0 39 41 9 7 0 0
0 37 32 0 0 0 1 11 0 0 0 47 0 20 34 43 30 33 34 0 38 49 0 47 13 18 0 47 16 34
17 23 19 17 0 39 0 0 0 0 0 0 0 28 0 0 0 17 0 0 0 49 14 0 9 41 43 42 0 8
2 47 23 42 22 0 17 0 26 47 0 0 0 21 0 27 9 0 3 5 35 44 0 0 25 0 0 48 0 23
4 30 46 0 0 0 0 23 0 0 0 0 0 27 0 9 26 13 0 0 0 0 0 12 24 22 0 0 0 0
0 35 17 0 40 19 0 30 48 20 28 21 27 0 0 0 26 0 33 0 10 27 27 0 7 0 27 0 0 5
43 0 44 30 0 0 23 29 29 34 0 0 0 0 0 2 0 5 0 12 45 19 0 17 0 0 9 27 31 0
44 0 0 31 18 21 0 0 9 43 0 27 9 0 2 0 0 39 41 0 10 12 0 0 0 0 0 0 0 5
45 0 42 17 0 0 10 0 46 30 0 9 26 26 0 0 0 0 28 17 30 34 0 0 7 0 12 19 0 0
44 45 46 0 26 0 0 33 0 33 17 0 13 0 5 39 0 0 0 19 0 49 0 0 0 18 0 0 23 0
0 43 24 48 0 17 25 0 34 34 0 3 0 33 0 41 28 0 0 7 0 0 28 0 0 0 36 42 46 3
22 0 27 22 40 0 0 23 0 0 0 5 0 0 12 0 17 19 7 0 0 0 0 46 0 0 0 13 0 9
36 30 2 15 25 0 41 16 30 38 0 35 0 10 45 10 30 0 0 0 0 18 12 0 23 8 23 0 45 0
46 28 27 34 34 42 0 49 8 49 49 44 0 27 19 12 34 49 0 0 18 0 43 0 31 0 0 19 0 0
37 0 4 0 13 0 48 0 1 0 14 0 0 27 0 0 0 0 28 0 12 43 0 45 36 0 17 25 0 0
0 0 35 10 22 29 5 0 0 47 0 0 12 0 17 0 0 0 0 46 0 0 45 0 36 45 10 27 0 25
1 0 15 48 36 0 38 39 39 13 9 25 24 7 0 0 7 0 0 0 23 31 36 36 0 0 2 0 13 11
39 0 37 32 0 17 8 0 41 18 41 0 22 0 0 0 0 18 0 0 8 0 0 45 0 0 0 19 0 37
0 0 3 0 0 0 18 41 9 0 43 0 0 27 9 0 12 0 36 0 23 0 17 10 2 0 0 32 5 0
0 36 0 30 11 17 13 1 7 47 42 48 0 0 27 0 19 0 42 13 0 19 25 27 0 19 32 0 0 28
30 0 9 4 0 29 0 45 0 16 0 0 0 0 31 0 0 23 46 0 45 0 0 0 13 0 5 0 0 0
8 12 30 0 44 32 15 0 0 34 8 23 0 5 0 5 0 0 3 9 0 0 0 25 11 37 0 28 0 0

0 3 0 0 24 0 35 0 0 41 17 0 8 46 0 0 12 20 22 0 29 0 3 49 0 25 8 0 0 31
3 0 0 2 0 3 9 24 0 49 21 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 41 0
0 0 0 49 17 2 0 37 0 0 0 5 42 3 15 43 33 0 35 2 36 19 7 0 30 0 0 36 42 0
0 2 49 0 0 0 31 0 35 2 28 0 45 48 0 40 26 0 0 33 0 47 35 38 0 12 22 39 0 47
24 0 17 0 0 0 43 10 19 0 34 0 8 0 19 5 15 0 5 0 8 46 18 0 46 15 0 0 38 37
0 3 2 0 0 0 0 0 16 16 0 47 26 0 0 0 16 0 0 34 27 45 0 0 9 30 11 15 21 4
35 9 0 31 43 0 0 39 9 27 0 0 0 0 0 9 0 42 0 37 0 11 33 0 40 48 39 7 17 47
0 24 37 0 10 0 39 0 0 0 21 12 18 5 11 0 23 0 3 32 32 7 0 0 8 44 25 0 25 10
0 0 0 35 19 16 9 0 0 0 0 34 0 0 1 0 36 16 27 14 18 0 0 35 8 0 19 14 0 3
41 49 0 2 0 16 27 0 0 0 45 1 0 0 48 38 7 0 24 0 0 37 0 24 47 12 13 5 0 0
17 21 0 28 34 0 0 21 0 45 0 16 0 0 49 19 0 0 35 0 22 19 34 0 13 37 0 3 8 1
0 0 5 0 0 47 0 12 34 1 16 0 0 6 27 0 19 17 21 11 0 17 38 0 0 0 18 42 0 38
8 16 42 45 8 26 0 18 0 0 0 0 0 17 0 36 44 22 0 0 7 0 19 0 18 13 45 2 0 3
46 0 3 48 0 0 0 5 0 0 0 6 17 0 0 0 17 24 0 0 15 0 24 8 0 0 0 0 0 3
0 0 15 0 19 0 0 11 1 48 49 27 0 0 0 3 36 39 26 0 0 0 12 32 26 40 0 0 41 0
0 0 43 40 5 0 9 0 0 38 19 0 36 0 3 0 21 0 0 0 0 32 19 36 0 0 0 8 28 0
12 0 33 26 15 16 0 23 36 7 0 19 44 17 36 21 0 33 18 26 0 23 13 6 7 25 31 0 0 0
20 0 0 0 0 0 42 0 16 0 0 17 22 24 39 0 33 0 0 0 19 0 1 0 0 11 43 6 37 38
22 0 35 0 5 0 0 3 27 24 35 21 0 0 26 0 18 0 0 47 21 0 33 5 49 0 0 15 38 6
0 0 2 33 0 34 37 32 14 0 0 11 0 0 0 0 26 0 47 0 29 24 0 45 10 47 32 24 0 0
29 0 36 0 8 27 0 32 18 0 22 0 7 15 0 0 0 19 21 29 0 10 39 0 30 0 0 0 0 0
0 0 19 47 46 45 11 7 0 37 19 17 0 0 0 32 23 0 0 24 10 0 45 10 24 35 9 29 19 0
3 0 7 35 18 0 33 0 0 0 34 38 19 24 12 19 13 1 33 0 39 45 0 29 15 31 33 35 0 6
49 0 0 38 0 0 0 0 35 24 0 0 0 8 32 36 6 0 5 45 0 10 29 0 0 0 1 0 40 13
0 0 30 0 46 9 40 8 8 47 13 0 18 0 26 0 7 0 49 10 30 24 15 0 0 21 0 0 0 0
25 0 0 12 15 30 48 44 0 12 37 0 13 0 40 0 25 11 0 47 0 35 31 0 21 0 0 36 0 24
8 0 0 22 0 11 39 25 19 13 0 18 45 0 0 0 31 43 0 32 0 9 33 1 0 0 0 4 15 0
0 31 36 39 0 15 7 0 14 5 3 42 2 0 0 8 0 6 15 24 0 29 35 0 0 36 4 0 23 45
0 41 42 0 38 21 17 25 0 0 8 0 0 0 41 28 0 37 38 0 0 19 0 40 0 0 15 23 0 49
31 0 0 47 37 4 47 10 3 0 1 38 3 3 0 0 0 38 6 0 0 0 6 13 0 24 0 45 49 0

