30

0 0 3 2 4 27 0 0 11 0 0 24 0 39 10 17 16 35 0 0 14 40 26 3 0 9 13 14 45 0
0 0 0 18 38 0 0 0 5 49 0 23 1 17 15 0 43 0 0 0 34 0 34 34 13 0 24 24 1 27
3 0 0 49 0 46 23 0 0 0 38 0 0 10 0 38 0 0 21 4 48 1 0 0 15 25 3 0 0 7
2 18 49 0 39 0 39 34 33 39 42 44 23 0 0 45 33 31 8 2 5 5 35 0 31 0 9 0 25 0
4 38 0 39 0 0 0 0 31 19 0 0 21 0 0 0 10 4 0 0 29 0 45 18 46 44 0 0 0 24
27 0 46 0 0 0 0 0 0 0 0 39 0 15 0 40 31 0 0 39 0 17 7 25 9 33 34 0 0 0
0 0 23 39 0 0 0 44 23 35 31 5 0 29 0 12 37 22 16 45 0 0 0 14 0 24 42 27 0 11
0 0 0 34 0 0 44 0 32 15 2 41 0 0 38 40 29 27 45 17 38 0 0 42 0 0 9 0 25 40
11 5 0 33 31 0 23 32 0 0 38 0 3 0 17 0 38 0 36 23 28 0 43 0 45 0 0 32 0 2
0 49 0 39 19 0 35 15 0 0 44 0 4 43 0 23 43 41 3 0 36 1 0 17 0 0 0 30 22 5
0 0 38 42 0 0 31 2 38 44 0 0 31 0 15 41 37 17 39 13 12 0 3 0 28 0 43 0 37 7
24 23 0 44 0 39 5 41 0 0 0 0 0 34 23 0 49 18 9 24 38 0 31 43 0 35 0 14 7 0
0 1 0 23 21 0 0 0 3 4 31 0 0 0 0 0 21 0 41 44 47 37 0 29 0 23 20 0 8 0
39 17 10 0 0 15 29 0 0 43 0 34 0 0 14 35 0 17 31 15 46 25 38 0 0 0 48 22 13 30
10 15 0 0 0 0 0 38 17 0 15 23 0 14 0 0 0 33 25 0 39 0 0 0 27 4 26 0 6 46
17 0 38 45 0 40 12 40 0 23 41 0 0 35 0 0 0 0 47 27 9 8 28 28 0 42 0 41 30 0
16 43 0 33 10 31 37 29 38 43 37 49 21 0 0 0 0 0 15 10 25 32 45 30 0 21 0 8 0 17
35 0 0 31 4 0 22 27 0 41 17 18 0 17 33 0 0 0 3 17 2 0 14 48 2 39 6 0 35 38
0 0 21 8 0 0 16 45 36 3 39 9 41 31 25 47 15 3 0 25 0 47 44 0 0 22 0 33 0 0
0 0 4 2 0 39 45 17 23 0 13 24 44 15 0 27 10 17 25 0 0 1 16 0 18 27 0 20 0 39
14 34 48 5 29 0 0 38 28 36 12 38 47 46 39 9 25 2 0 0 0 0 19 0 37 26 22 15 31 0
40 0 1 5 0 17 0 0 0 1 0 0 37 25 0 8 32 0 47 1 0 0 7 30 49 40 0 24 13 31
26 34 0 35 45 7 0 0 43 0 3 31 0 38 0 28 45 14 44 16 19 7 0 0 17 4 13 7 20 0
3 34 0 0 18 25 14 42 0 17 0 43 29 0 0 28 30 48 0 0 0 30 0 0 22 8 13 0 37 37
0 13 15 31 46 9 0 0 45 0 28 0 0 0 27 0 0 2 0 18 37 49 17 22 0 25 28 0 3 0
9 0 25 0 44 33 24 0 0 0 0 35 23 0 4 42 21 39 22 27 26 40 4 8 25 0 7 5 21 30
13 24 3 9 0 34 42 9 0 0 43 0 20 48 26 0 0 6 0 0 22 0 13 13 28 7 0 0 42 0
14 24 0 0 0 0 27 0 32 30 0 14 0 22 0 41 8 0 33 20 15 24 7 0 0 5 0 0 41 3
45 1 0 25 0 0 0 25 0 22 37 7 8 13 6 30 0 35 0 0 31 13 20 37 3 21 42 41 0 0
0 27 7 0 24 0 11 40 2 5 7 0 0 30 46 0 17 38 0 39 0 31 0 37 0 30 0 3 0 0

0 0 0 0 45 31 32 37 14 45 24 1 24 3 18 38 6 30 0 0 22 10 31 38 0 0 33 0 0 28
0 0 0 16 0 42 0 0 0 36 0 0 0 10 0 32 0 40 0 42 0 0 0 10 39 6 27 27 39 0
0 0 0 8 35 0 45 0 22 29 0 0 34 20 0 45 17 28 43 40 49 0 46 6 2 12 28 35 0 0
0 16 8 0 17 36 0 0 43 3 26 25 7 39 0 24 47 29 0 0 32 48 0 0 11 14 39 0 32 0
45 0 35 17 0 37 42 33 3 0 26 13 38 0 0 10 5 47 0 0 26 21 0 0 36 39 7 0 0 0
31 42 0 36 37 0 11 0 43 0 0 41 33 0 6 0 0 32 0 0 0 44 0 0 0 7 47 0 0 40
32 0 45 0 42 11 0 10 8 20 0 6 46 3 23 0 0 0 0 1 0 0 23 10 0 29 48 0 43 24
37 0 0 0 33 0 10 0 9 8 48 25 22 2 0 0 9 40 41 23 17 3 12 0 3 0 47 7 20 0
14 0 22 43 3 43 8 9 0 0 20 0 25 0 0 33 32 35 3 0 4 0 23 44 29 2 0 0 8 0
45 36 29 3 0 0 20 8 0 0 0 13 0 22 16 46 0 39 37 0 20 4 4 0 2 0 0 12 0 17
24 0 0 26 26 0 0 48 20 0 0 0 21 26 46 0 28 13 0 28 17 13 47 24 0 0 7 0 0 0
1 0 0 25 13 41 6 25 0 13 0 0 13 21 49 43 33 0 0 32 35 44 42 0 21 16 0 25 0 32
24 0 34 7 38 33 46 22 25 0 21 13 0 35 17 33 16 28 0 43 0 5 30 0 0 0 0 40 0 20
3 10 20 39 0 0 3 2 0 22 26 21 35 0 24 6 39 34 34 33 0 11 0 42 40 36 49 0 27 38
18 0 0 0 0 6 23 0 0 16 46 49 17 24 0 0 37 0 17 27 48 0 0 0 23 38 27 19 26 31
38 32 45 24 10 0 0 0 33 46 0 43 33 6 0 0 0 0 0 31 25 0 0 48 29 0 0 0 37 0
6 0 17 47 5 0 0 9 32 0 28 33 16 39 37 0 0 37 0 30 44 11 20 32 0 0 0 37 40 40
30 40 28 29 47 32 0 40 35 39 13 0 28 34 0 0 37 0 40 45 0 32 33 2 20 49 21 3 42 11
0 0 43 0 0 0 0 41 3 37 0 0 0 34 17 0 0 40 0 39 48 0 0 0 49 13 44 10 0 42
0 42 40 0 0 0 1 23 0 0 28 32 43 33 27 31 30 45 39 0 30 37 0 48 15 0 45 0 15 0
22 0 49 32 26 0 0 17 4 20 17 35 0 0 48 25 44 0 48 30 0 26 33 0 0 15 1 0 46 29
10 0 0 48 21 44 0 3 0 4 13 44 5 11 0 0 11 32 0 37 26 0 4 0 0 0 0 27 0 32
31 0 46 0 0 0 23 12 23 4 47 42 30 0 0 0 20 33 0 0 33 4 0 4 0 0 0 14 11 9
38 10 6 0 0 0 10 0 44 0 24 0 0 42 0 48 32 2 0 48 0 0 4 0 25 0 48 0 19 25
0 39 2 11 36 0 0 3 29 2 0 21 0 40 23 29 0 20 49 15 0 0 0 25 0 6 42 14 22 27
0 6 12 14 39 7 29 0 2 0 0 16 0 36 38 0 0 49 13 0 15 0 0 0 6 0 22 36 0 10
33 27 28 39 7 47 48 47 0 0 7 0 0 49 27 0 0 21 44 45 1 0 0 48 42 22 0 43 0 0
0 27 35 0 0 0 0 7 0 12 0 25 40 0 19 0 37 3 10 0 0 27 14 0 14 36 43 0 0 4
0 39 0 32 0 0 43 20 8 0 0 0 0 27 26 37 40 42 0 15 46 0 11 19 22 0 0 0 0 0
28 0 0 0 0 40 24 0 0 17 0 32 20 38 31 0 40 11 42 0 29 32 9 25 27 10 0 4 0 0

