30

0 0 0 0 0 0 22 6 38 0 0 6 39 0 0 23 0 12 0 46 28 0 40 0 17 19 21 0 0 45
0 0 9 30 20 19 49 0 2 0 0 20 0 0 7 0 0 23 34 11 0 0 0 0 0 0 21 5 32 0
0 9 0 0 40 0 42 0 14 27 0 0 33 0 22 0 11 0 27 0 9 0 0 0 4 0 0 37 0 45
0 30 0 0 6 35 6 0 8 14 27 22 0 3 0 0 0 43 34 0 44 31 45 0 27 0 45 0 0 44
0 20 40 6 0 39 10 0 19 0 4 0 27 0 2 38 0 0 44 0 13 0 0 17 23 13 45 44 23 0
0 19 0 35 39 0 7 37 0 30 17 12 8 4 5 0 0 45 39 0 43 0 0 1 3 0 0 0 0 1
22 49 42 6 10 7 0 1 0 22 0 15 0 40 32 44 0 12 39 0 0 15 18 44 43 2 38 30 4 47
6 0 0 0 0 37 1 0 11 0 0 15 29 0 42 37 43 0 30 5 0 0 30 12 47 0 8 0 0 5
38 2 14 8 19 0 0 11 0 0 0 7 44 0 15 38 22 6 40 22 34 46 11 4 8 21 30 19 0 0
0 0 27 14 0 30 22 0 0 0 0 21 0 31 39 47 0 0 0 0 27 42 47 0 0 47 0 41 0 35
0 0 0 27 4 17 0 0 0 0 0 45 19 0 24 48 36 0 33 0 0 0 20 0 24 15 15 0 34 34
6 20 0 22 0 12 15 15 7 21 45 0 19 19 7 0 3 0 25 13 0 13 0 33 0 3 20 11 6 47
39 0 33 0 27 8 0 29 44 0 19 19 0 26 0 0 0 0 0 0 0 20 0 6 14 41 29 0 31 0
0 0 0 3 0 4 40 0 0 31 0 19 26 0 38 19 15 0 38 48 0 39 12 17 22 18 0 0 25 40
0 7 22 0 2 5 32 42 15 39 24 7 0 38 0 35 1 0 33 0 0 0 28 6 0 19 47 33 16 19
23 0 0 0 38 0 44 37 38 47 48 0 0 19 35 0 0 0 48 17 0 0 14 0 0 21 0 0 17 0
0 0 11 0 0 0 0 43 22 0 36 3 0 15 1 0 0 22 16 0 30 0 9 0 19 11 0 0 20 35
12 23 0 43 0 45 12 0 6 0 0 0 0 0 0 0 22 0 0 47 0 0 35 27 0 3 46 3 7 14
0 34 27 34 44 39 39 30 40 0 33 25 0 38 33 48 16 0 0 26 0 35 0 0 25 39 0 48 10 30
46 11 0 0 0 0 0 5 22 0 0 13 0 48 0 17 0 47 26 0 7 34 0 0 0 0 0 0 40 12
28 0 9 44 13 43 0 0 34 27 0 0 0 0 0 0 30 0 0 7 0 17 0 0 10 0 0 43 12 0
0 0 0 31 0 0 15 0 46 42 0 13 20 39 0 0 0 0 35 34 17 0 3 0 0 48 13 16 0 0
40 0 0 45 0 0 18 30 11 47 20 0 0 12 28 14 9 35 0 0 0 3 0 0 1 0 0 0 0 0
0 0 0 0 17 1 44 12 4 0 0 33 6 17 6 0 0 27 0 0 0 0 0 0 0 11 0 0 0 10
17 0 4 27 23 3 43 47 8 0 24 0 14 22 0 0 19 0 25 0 10 0 1 0 0 0 14 31 0 0
19 0 0 0 13 0 2 0 21 47 15 3 41 18 19 21 11 3 39 0 0 48 0 11 0 0 21 0 11 40
21 21 0 45 45 0 38 8 30 0 15 20 29 0 47 0 0 46 0 0 0 13 0 0 14 21 0 0 42 0
0 5 37 0 44 0 30 0 19 41 0 11 0 0 33 0 0 3 48 0 43 16 0 0 31 0 0 0 0 0
0 32 0 0 23 0 4 0 0 0 34 6 31 25 16 17 20 7 10 40 12 0 0 0 0 11 42 0 0 11
45 0 45 44 0 1 47 5 0 35 34 47 0 40 19 0 35 14 30 12 0 0 0 10 0 40 0 0 11 0

0 0 44 16 1 0 29 2 20 0 0 0 27 0 0 17 18 0 18 0 27 38 0 0 0 0 15 0 21 47
0 0 3 9 0 0 0 0 0 32 31 31 42 0 17 0 0 44 43 19 46 0 37 17 30 5 43 49 0 0
44 3 0 0 0 0 0 47 0 0 13 0 0 0 3 0 11 0 44 24 0 5 32 41 0 0 29 14 0 45
16 9 0 0 3 0 0 11 0 1 31 0 0 10 0 19 34 2 0 47 6 22 0 0 0 21 0 31 8 0
1 0 0 3 0 0 0 10 0 25 0 0 26 0 37 25 35 10 0 40 0 6 0 0 0 49 1 0 33 22
0 0 0 0 0 0 0 0 28 0 38 7 0 0 0 28 1 0 20 4 31 0 0 48 0 7 23 0 28 0
29 0 0 0 0 0 0 0 0 35 0 0 31 0 0 0 0 18 0 15 47 0 0 22 0 18 0 0 31 0
2 0 47 11 10 0 0 0 0 38 0 0 9 0 0 47 0 30 0 31 0 20 0 0 40 0 28 21 0 0
20 0 0 0 0 28 0 0 0 0 0 0 29 17 3 0 8 16 0 30 0 0 45 0 0 30 0 44 0 33
0 32 0 1 25 0 35 38 0 0 34 25 26 49 0 11 16 0 0 5 6 0 4 24 4 0 1 0 21 43
0 31 13 31 0 38 0 0 0 34 0 33 37 9 0 0 39 0 14 12 0 42 0 0 8 32 47 21 10 0
0 31 0 0 0 7 0 0 0 25 33 0 38 0 27 0 0 31 0 46 40 0 29 47 47 0 17 36 34 0
27 42 0 0 26 0 31 9 29 26 37 38 0 0 26 0 46 0 47 0 32 23 39 0 7 0 0 0 42 0
0 0 0 10 0 0 0 0 17 49 9 0 0 0 0 0 5 13 14 42 15 0 0 0 11 8 0 0 31 0
0 17 3 0 37 0 0 0 3 0 0 27 26 0 0 0 28 23 17 21 0 0 0 2 42 0 28 0 0 0
17 0 0 19 25 28 0 47 0 11 0 0 0 0 0 0 16 0 0 0 0 0 33 25 0 39 9 10 17 14
18 0 11 34 35 1 0 0 8 16 39 0 46 5 28 16 0 0 17 18 25 30 21 6 43 0 0 5 0 42
0 44 0 2 10 0 18 30 16 0 0 31 0 13 23 0 0 0 0 0 9 41 0 0 0 43 36 0 13 43
18 43 44 0 0 20 0 0 0 0 14 0 47 14 17 0 17 0 0 0 5 26 45 0 31 0 28 0 9 10
0 19 24 47 40 4 15 31 30 5 12 46 0 42 21 0 18 0 0 0 47 0 34 0 14 25 0 16 0 0
27 46 0 6 0 31 47 0 0 6 0 40 32 15 0 0 25 9 5 47 0 49 0 0 9 39 0 12 0 0
38 0 5 22 6 0 0 20 0 0 42 0 23 0 0 0 30 41 26 0 49 0 41 40 40 0 21 0 0 44
0 37 32 0 0 0 0 0 45 4 0 29 39 0 0 33 21 0 45 34 0 41 0 0 34 19 0 38 0 34
0 17 41 0 0 48 22 0 0 24 0 47 0 0 2 25 6 0 0 0 0 40 0 0 25 0 13 14 26 21
0 30 0 0 0 0 0 40 0 4 8 47 7 11 42 0 43 0 31 14 9 40 34 25 0 48 13 39 0 0
0 5 0 21 49 7 18 0 30 0 32 0 0 8 0 39 0 43 0 25 39 0 19 0 48 0 32 0 25 3
15 43 29 0 1 23 0 28 0 1 47 17 0 0 28 9 0 36 28 0 0 21 0 13 13 32 0 0 37 17
0 49 14 31 0 0 0 21 44 0 21 36 0 0 0 10 5 0 0 16 12 0 38 14 39 0 0 0 3 0
21 0 0 8 33 28 31 0 0 21 10 34 42 31 0 17 0 13 9 0 0 0 0 26 0 25 37 3 0 4
47 0 45 0 22 0 0 0 33 43 0 0 0 0 0 14 42 43 10 0 0 44 34 21 0 3 17 0 4 0

