30

0 0 4 0 33 5 19 21 0 0 17 0 0 48 18 0 20 0 0 42 24 29 0 29 0 6 19 0 41 7
0 0 41 0 2 6 0 18 31 3 0 0 0 5 0 0 0 13 0 7 39 5 4 0 0 0 14 19 36 38
4 41 0 0 1 19 20 37 0 0 26 0 0 30 28 0 0 0 0 0 0 35 43 0 45 0 0 0 0 0
0 0 0 0 13 0 0 0 42 45 33 37 7 16 0 36 20 35 0 10 10 27 0 33 0 0 0 0 14 0
33 2 1 13 0 0 46 27 0 0 42 11 20 3 47 0 13 49 0 3 0 49 49 49 0 23 48 14 38 0
5 6 19 0 0 0 46 0 43 48 21 0 0 0 20 35 0 0 12 38 0 40 0 33 0 9 46 0 44 0
19 0 20 0 46 46 0 0 30 32 0 9 0 46 19 44 22 29 35 41 0 48 0 0 11 0 7 18 0 34
21 18 37 0 27 0 0 0 0 37 5 0 14 0 26 26 0 39 0 0 13 0 0 0 0 31 13 28 44 39
0 31 0 42 0 43 30 0 0 0 37 0 0 0 35 0 10 0 0 0 23 16 0 7 0 0 3 0 31 32
0 3 0 45 0 48 32 37 0 0 12 17 0 0 48 0 3 11 47 0 0 0 13 47 0 48 0 0 44 36
17 0 26 33 42 21 0 5 37 12 0 0 0 34 36 0 20 23 44 6 0 0 45 22 10 0 0 0 15 28
0 0 0 37 11 0 9 0 0 17 0 0 0 0 35 0 39 0 0 5 0 0 0 23 34 22 5 14 0 41
0 0 0 7 20 0 0 14 0 0 0 0 0 0 0 0 0 0 2 23 37 36 4 0 46 0 0 0 38 0
48 5 30 16 3 0 46 0 0 0 34 0 0 0 26 0 11 38 0 11 43 10 0 30 0 45 3 20 31 0
18 0 28 0 47 20 19 26 35 48 36 35 0 26 0 0 0 13 46 13 34 4 36 0 0 0 28 0 0 15
0 0 0 36 0 35 44 26 0 0 0 0 0 0 0 0 28 0 0 0 6 42 19 38 26 22 3 37 0 47
20 0 0 20 13 0 22 0 10 3 20 39 0 11 0 28 0 6 44 0 19 34 0 15 0 0 33 0 0 0
0 13 0 35 49 0 29 39 0 11 23 0 0 38 13 0 6 0 21 37 0 5 21 48 0 44 48 0 0 31
0 0 0 0 0 12 35 0 0 47 44 0 2 0 46 0 44 21 0 21 38 15 48 0 0 8 49 0 0 0
